"","TotGrad","TotEnrl","PctEnrl","Under18_Tot","Under5_Tot","Under5_ER","Under5_Hosp","FivePlus_Tot","FivePlus_ER","Tot_ER_Visits","Tot_Hosp_Visits","AsthmaCt","Diabetes1Ct","Diabetes2Ct","DiabetesOtherCt","PctUndr5ER","PctOvr5ER","PctAsthma","PctDiabetes","CntTested","EBLL","Under6CntTested","Under6EBLL","Under18CntTested","Under18EBLL","PctEBLL","PctUnder6EBLL","PctUnder18EBLL"
"46",59,24,0.406779661016949,32,18,6,12,14,6,12,20,12,0,0,0,0.333333,0.428571428571429,0.375,0,62,2,54,2,59,2,0.032258064516129,0.037037037037037,0.0338983050847458
"47",59,24,0.406779661016949,32,18,6,12,14,6,12,20,12,0,0,0,0.333333,0.428571428571429,0.375,0,62,2,54,2,59,2,0.032258064516129,0.037037037037037,0.0338983050847458
"48",59,24,0.406779661016949,32,18,6,12,14,6,12,20,12,0,0,0,0.333333,0.428571428571429,0.375,0,62,2,54,2,59,2,0.032258064516129,0.037037037037037,0.0338983050847458
"49",59,24,0.406779661016949,32,18,6,12,14,6,12,20,12,0,0,0,0.333333,0.428571428571429,0.375,0,62,2,54,2,59,2,0.032258064516129,0.037037037037037,0.0338983050847458
"50",59,24,0.406779661016949,32,18,6,12,14,6,12,20,12,0,0,0,0.333333,0.428571428571429,0.375,0,62,2,54,2,59,2,0.032258064516129,0.037037037037037,0.0338983050847458
"51",25,13,0.52,45,22,9,13,23,9,18,27,7,0,0,0,0.409091,0.391304347826087,0.155556,0,21,6,14,2,16,2,0.285714285714286,0.142857142857143,0.125
"52",25,13,0.52,45,22,9,13,23,9,18,27,7,0,0,0,0.409091,0.391304347826087,0.155556,0,21,6,14,2,16,2,0.285714285714286,0.142857142857143,0.125
"53",25,13,0.52,45,22,9,13,23,9,18,27,7,0,0,0,0.409091,0.391304347826087,0.155556,0,21,6,14,2,16,2,0.285714285714286,0.142857142857143,0.125
"54",25,13,0.52,45,22,9,13,23,9,18,27,7,0,0,0,0.409091,0.391304347826087,0.155556,0,21,6,14,2,16,2,0.285714285714286,0.142857142857143,0.125
"55",25,13,0.52,45,22,9,13,23,9,18,27,7,0,0,0,0.409091,0.391304347826087,0.155556,0,21,6,14,2,16,2,0.285714285714286,0.142857142857143,0.125
"600",173,46,0.265895953757225,68,37,13,24,31,15,28,40,14,0,0,0,0.351351,0.483870967741936,0.205882,0,48,7,38,6,48,7,0.145833333333333,0.157894736842105,0.145833333333333
"601",173,46,0.265895953757225,68,37,13,24,31,15,28,40,14,0,0,0,0.351351,0.483870967741936,0.205882,0,48,7,38,6,48,7,0.145833333333333,0.157894736842105,0.145833333333333
"602",173,46,0.265895953757225,68,37,13,24,31,15,28,40,14,0,0,0,0.351351,0.483870967741936,0.205882,0,48,7,38,6,48,7,0.145833333333333,0.157894736842105,0.145833333333333
"603",173,46,0.265895953757225,68,37,13,24,31,15,28,40,14,0,0,0,0.351351,0.483870967741936,0.205882,0,48,7,38,6,48,7,0.145833333333333,0.157894736842105,0.145833333333333
"604",173,46,0.265895953757225,68,37,13,24,31,15,28,40,14,0,0,0,0.351351,0.483870967741936,0.205882,0,48,7,38,6,48,7,0.145833333333333,0.157894736842105,0.145833333333333
"605",173,46,0.265895953757225,68,37,13,24,31,15,28,40,14,0,0,0,0.351351,0.483870967741936,0.205882,0,48,7,38,6,48,7,0.145833333333333,0.157894736842105,0.145833333333333
"1061",23,4,0.173913,54,30,10,20,24,9,19,35,12,0,0,0,0.333333333333333,0.375,0.222222,0,19,6,14,5,16,5,0.315789473684211,0.357142857142857,0.3125
"1062",23,4,0.173913,54,30,10,20,24,9,19,35,12,0,0,0,0.333333333333333,0.375,0.222222,0,19,6,14,5,16,5,0.315789473684211,0.357142857142857,0.3125
"1063",23,4,0.173913,54,30,10,20,24,9,19,35,12,0,0,0,0.333333333333333,0.375,0.222222,0,19,6,14,5,16,5,0.315789473684211,0.357142857142857,0.3125
"1064",23,4,0.173913,54,30,10,20,24,9,19,35,12,0,0,0,0.333333333333333,0.375,0.222222,0,19,6,14,5,16,5,0.315789473684211,0.357142857142857,0.3125
"1065",23,4,0.173913,54,30,10,20,24,9,19,35,12,0,0,0,0.333333333333333,0.375,0.222222,0,19,6,14,5,16,5,0.315789473684211,0.357142857142857,0.3125
"1140",66,28,0.424242424242424,46,30,12,18,16,6,18,28,8,0,0,0,0.4,0.375,0.173913,0,43,5,38,5,42,5,0.116279069767442,0.131578947368421,0.119047619047619
"1141",66,28,0.424242424242424,46,30,12,18,16,6,18,28,8,0,0,0,0.4,0.375,0.173913,0,43,5,38,5,42,5,0.116279069767442,0.131578947368421,0.119047619047619
"1510",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1511",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1512",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1513",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1514",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1515",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1516",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1517",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1518",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1519",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1520",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1521",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1522",18,4,0.222222222222222,34,18,6,12,16,7,13,21,8,0,0,0,0.333333,0.4375,0.235294,0,63,4,49,2,63,4,0.0634920634920635,0.0408163265306122,0.0634920634920635
"1596",157,82,0.522292993630573,73,38,13,25,35,15,28,45,6,0,0,0,0.342105,0.428571428571429,0.082192,0,103,11,82,11,102,11,0.106796116504854,0.134146341463415,0.107843137254902
"1597",157,82,0.522292993630573,73,38,13,25,35,15,28,45,6,0,0,0,0.342105,0.428571428571429,0.082192,0,103,11,82,11,102,11,0.106796116504854,0.134146341463415,0.107843137254902
"1598",157,82,0.522292993630573,73,38,13,25,35,15,28,45,6,0,0,0,0.342105,0.428571428571429,0.082192,0,103,11,82,11,102,11,0.106796116504854,0.134146341463415,0.107843137254902
"1599",157,82,0.522292993630573,73,38,13,25,35,15,28,45,6,0,0,0,0.342105,0.428571428571429,0.082192,0,103,11,82,11,102,11,0.106796116504854,0.134146341463415,0.107843137254902
"1644",40,33,0.825,61,32,11,21,29,12,23,38,12,0,0,0,0.34375,0.413793103448276,0.196721,0,100,4,77,2,99,4,0.04,0.025974025974026,0.0404040404040404
"1645",40,33,0.825,61,32,11,21,29,12,23,38,12,0,0,0,0.34375,0.413793103448276,0.196721,0,100,4,77,2,99,4,0.04,0.025974025974026,0.0404040404040404
"1646",40,33,0.825,61,32,11,21,29,12,23,38,12,0,0,0,0.34375,0.413793103448276,0.196721,0,100,4,77,2,99,4,0.04,0.025974025974026,0.0404040404040404
"1647",40,33,0.825,61,32,11,21,29,12,23,38,12,0,0,0,0.34375,0.413793103448276,0.196721,0,100,4,77,2,99,4,0.04,0.025974025974026,0.0404040404040404
"1726",110,74,0.672727272727273,50,27,10,17,23,10,20,30,6,0,0,0,0.37037,0.434782608695652,0.12,0,18,6,11,5,18,6,0.333333333333333,0.454545454545455,0.333333333333333
"1727",110,74,0.672727272727273,50,27,10,17,23,10,20,30,6,0,0,0,0.37037,0.434782608695652,0.12,0,18,6,11,5,18,6,0.333333333333333,0.454545454545455,0.333333333333333
"1728",110,74,0.672727272727273,50,27,10,17,23,10,20,30,6,0,0,0,0.37037,0.434782608695652,0.12,0,18,6,11,5,18,6,0.333333333333333,0.454545454545455,0.333333333333333
"1729",110,74,0.672727272727273,50,27,10,17,23,10,20,30,6,0,0,0,0.37037,0.434782608695652,0.12,0,18,6,11,5,18,6,0.333333333333333,0.454545454545455,0.333333333333333
"1750",49,22,0.448979591836735,67,37,13,24,30,13,26,41,10,0,0,0,0.351351351351351,0.433333333333333,0.149254,0,65,5,57,4,63,4,0.0769230769230769,0.0701754385964912,0.0634920634920635
"1751",49,22,0.448979591836735,67,37,13,24,30,13,26,41,10,0,0,0,0.351351351351351,0.433333333333333,0.149254,0,65,5,57,4,63,4,0.0769230769230769,0.0701754385964912,0.0634920634920635
"1752",49,22,0.448979591836735,67,37,13,24,30,13,26,41,10,0,0,0,0.351351351351351,0.433333333333333,0.149254,0,65,5,57,4,63,4,0.0769230769230769,0.0701754385964912,0.0634920634920635
"1753",49,22,0.448979591836735,67,37,13,24,30,13,26,41,10,0,0,0,0.351351351351351,0.433333333333333,0.149254,0,65,5,57,4,63,4,0.0769230769230769,0.0701754385964912,0.0634920634920635
"1806",262,179,0.683206106870229,48,27,10,17,21,9,19,29,6,0,0,0,0.37037037037037,0.428571428571429,0.125,0,50,1,32,1,47,1,0.02,0.03125,0.0212765957446809
"1807",262,179,0.683206106870229,48,27,10,17,21,9,19,29,6,0,0,0,0.37037037037037,0.428571428571429,0.125,0,50,1,32,1,47,1,0.02,0.03125,0.0212765957446809
"1808",262,179,0.683206106870229,48,27,10,17,21,9,19,29,6,0,0,0,0.37037037037037,0.428571428571429,0.125,0,50,1,32,1,47,1,0.02,0.03125,0.0212765957446809
"1809",262,179,0.683206106870229,48,27,10,17,21,9,19,29,6,0,0,0,0.37037037037037,0.428571428571429,0.125,0,50,1,32,1,47,1,0.02,0.03125,0.0212765957446809
"2204",35,19,0.542857142857143,40,22,8,14,18,7,15,25,9,0,0,0,0.363636,0.388888888888889,0.225,0,22,0,18,0,22,0,0,0,0
"2205",35,19,0.542857142857143,40,22,8,14,18,7,15,25,9,0,0,0,0.363636,0.388888888888889,0.225,0,22,0,18,0,22,0,0,0,0
"2206",35,19,0.542857142857143,40,22,8,14,18,7,15,25,9,0,0,0,0.363636,0.388888888888889,0.225,0,22,0,18,0,22,0,0,0,0
"2207",35,19,0.542857142857143,40,22,8,14,18,7,15,25,9,0,0,0,0.363636,0.388888888888889,0.225,0,22,0,18,0,22,0,0,0,0
"2276",42,19,0.452381,65,33,12,21,32,14,26,39,8,0,0,0,0.363636363636364,0.4375,0.123077,0,24,0,20,0,23,0,0,0,0
"2277",42,19,0.452381,65,33,12,21,32,14,26,39,8,0,0,0,0.363636363636364,0.4375,0.123077,0,24,0,20,0,23,0,0,0,0
"2278",42,19,0.452381,65,33,12,21,32,14,26,39,8,0,0,0,0.363636363636364,0.4375,0.123077,0,24,0,20,0,23,0,0,0,0
"2297",61,45,0.737704918032787,50,29,10,19,21,10,20,30,6,0,0,0,0.344828,0.476190476190476,0.12,0,37,0,29,0,35,0,0,0,0
"2298",61,45,0.737704918032787,50,29,10,19,21,10,20,30,6,0,0,0,0.344828,0.476190476190476,0.12,0,37,0,29,0,35,0,0,0,0
"2299",61,45,0.737704918032787,50,29,10,19,21,10,20,30,6,0,0,0,0.344828,0.476190476190476,0.12,0,37,0,29,0,35,0,0,0,0
"2545",146,57,0.39041095890411,81,44,16,28,37,17,33,48,20,0,0,0,0.363636,0.459459459459459,0.246914,0,59,5,50,5,57,5,0.0847457627118644,0.1,0.087719298245614
"2546",146,57,0.39041095890411,81,44,16,28,37,17,33,48,20,0,0,0,0.363636,0.459459459459459,0.246914,0,59,5,50,5,57,5,0.0847457627118644,0.1,0.087719298245614
"2547",146,57,0.39041095890411,81,44,16,28,37,17,33,48,20,0,0,0,0.363636,0.459459459459459,0.246914,0,59,5,50,5,57,5,0.0847457627118644,0.1,0.087719298245614
"2548",146,57,0.39041095890411,81,44,16,28,37,17,33,48,20,0,0,0,0.363636,0.459459459459459,0.246914,0,59,5,50,5,57,5,0.0847457627118644,0.1,0.087719298245614
"2549",146,57,0.39041095890411,81,44,16,28,37,17,33,48,20,0,0,0,0.363636,0.459459459459459,0.246914,0,59,5,50,5,57,5,0.0847457627118644,0.1,0.087719298245614
"2713",281,136,0.483985765124555,85,45,18,27,40,16,34,51,13,0,0,0,0.4,0.4,0.152941,0,40,5,34,5,39,5,0.125,0.147058823529412,0.128205128205128
"2714",281,136,0.483985765124555,85,45,18,27,40,16,34,51,13,0,0,0,0.4,0.4,0.152941,0,40,5,34,5,39,5,0.125,0.147058823529412,0.128205128205128
"2715",281,136,0.483985765124555,85,45,18,27,40,16,34,51,13,0,0,0,0.4,0.4,0.152941,0,40,5,34,5,39,5,0.125,0.147058823529412,0.128205128205128
"2716",281,136,0.483985765124555,85,45,18,27,40,16,34,51,13,0,0,0,0.4,0.4,0.152941,0,40,5,34,5,39,5,0.125,0.147058823529412,0.128205128205128
"2717",281,136,0.483985765124555,85,45,18,27,40,16,34,51,13,0,0,0,0.4,0.4,0.152941,0,40,5,34,5,39,5,0.125,0.147058823529412,0.128205128205128
"3746",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3747",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3748",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3749",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3750",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3751",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3752",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3753",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3754",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3755",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3756",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3757",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"3758",28,17,0.607142857142857,88,47,17,30,41,20,37,51,8,0,0,0,0.361702,0.48780487804878,0.090909,0,69,1,58,1,69,1,0.0144927536231884,0.0172413793103448,0.0144927536231884
"4525",56,21,0.375,74,38,14,24,36,16,30,44,11,0,0,0,0.368421,0.444444444444444,0.148649,0,38,8,36,8,38,8,0.210526315789474,0.222222222222222,0.210526315789474
"4526",56,21,0.375,74,38,14,24,36,16,30,44,11,0,0,0,0.368421,0.444444444444444,0.148649,0,38,8,36,8,38,8,0.210526315789474,0.222222222222222,0.210526315789474
"4527",56,21,0.375,74,38,14,24,36,16,30,44,11,0,0,0,0.368421,0.444444444444444,0.148649,0,38,8,36,8,38,8,0.210526315789474,0.222222222222222,0.210526315789474
"4528",56,21,0.375,74,38,14,24,36,16,30,44,11,0,0,0,0.368421,0.444444444444444,0.148649,0,38,8,36,8,38,8,0.210526315789474,0.222222222222222,0.210526315789474
"4529",56,21,0.375,74,38,14,24,36,16,30,44,11,0,0,0,0.368421,0.444444444444444,0.148649,0,38,8,36,8,38,8,0.210526315789474,0.222222222222222,0.210526315789474
"4530",56,21,0.375,74,38,14,24,36,16,30,44,11,0,0,0,0.368421,0.444444444444444,0.148649,0,38,8,36,8,38,8,0.210526315789474,0.222222222222222,0.210526315789474
